sample_id	x	q_sample
119	1.4500000000e+00	1.1680359609e-01
119	1.4600000000e+00	1.1341099809e-01
119	1.4700000000e+00	1.1014105289e-01
119	1.4800000000e+00	1.0698950263e-01
119	1.4900000000e+00	1.0395210793e-01
119	1.5000000000e+00	1.0102466269e-01
120	-5.0000000000e-01	1.0345208630e-01
120	-4.9000000000e-01	1.0628862552e-01
120	-4.8000000000e-01	1.0922023175e-01
120	-4.7000000000e-01	1.1225190946e-01
120	-4.6000000000e-01	1.1538881527e-01
120	-4.5000000000e-01	1.1863623626e-01
120	-4.4000000000e-01	1.2199956647e-01
120	-4.3000000000e-01	1.2548428165e-01
120	-4.2000000000e-01	1.2909591245e-01
120	-4.1000000000e-01	1.3284001624e-01
120	-4.0000000000e-01	1.3672214753e-01
120	-3.9000000000e-01	1.4074782745e-01
120	-3.8000000000e-01	1.4492251214e-01
120	-3.7000000000e-01	1.4925156053e-01
120	-3.6000000000e-01	1.5374020148e-01
120	-3.5000000000e-01	1.5839350068e-01
120	-3.4000000000e-01	1.6321632729e-01
120	-3.3000000000e-01	1.6821332074e-01
120	-3.2000000000e-01	1.7338885779e-01
120	-3.1000000000e-01	1.7874702005e-01
120	-3.0000000000e-01	1.8429156224e-01
120	-2.9000000000e-01	1.9002588131e-01
120	-2.8000000000e-01	1.9595298669e-01
120	-2.7000000000e-01	2.0207547187e-01
120	-2.6000000000e-01	2.0839548739e-01
120	-2.5000000000e-01	2.1491471554e-01
120	-2.4000000000e-01	2.2163434693e-01
120	-2.3000000000e-01	2.2855505896e-01
120	-2.2000000000e-01	2.3567699648e-01
120	-2.1000000000e-01	2.4299975473e-01
120	-2.0000000000e-01	2.5052236460e-01
120	-1.9000000000e-01	2.5824328042e-01
120	-1.8000000000e-01	2.6616037027e-01
120	-1.7000000000e-01	2.7427090894e-01
120	-1.6000000000e-01	2.8257157359e-01
120	-1.5000000000e-01	2.9105844207e-01
120	-1.4000000000e-01	2.9972699397e-01
120	-1.3000000000e-01	3.0857211446e-01
120	-1.2000000000e-01	3.1758810073e-01
120	-1.1000000000e-01	3.2676867113e-01
120	-1.0000000000e-01	3.3610697694e-01
120	-9.0000000000e-02	3.4559561661e-01
120	-8.0000000000e-02	3.5522665251e-01
120	-7.0000000000e-02	3.6499162992e-01
120	-6.0000000000e-02	3.7488159833e-01
120	-5.0000000000e-02	3.8488713478e-01
120	-4.0000000000e-02	3.9499836911e-01
120	-3.0000000000e-02	4.0520501105e-01
120	-2.0000000000e-02	4.1549637889e-01
120	-1.0000000000e-02	4.2586142958e-01
120	0.0000000000e+00	4.3628879014e-01
120	1.0000000000e-02	4.4676679007e-01
120	2.0000000000e-02	4.5728349471e-01
120	3.0000000000e-02	4.6782673925e-01
120	4.0000000000e-02	4.7838416318e-01
120	5.0000000000e-02	4.8894324517e-01
120	6.0000000000e-02	4.9949133788e-01
120	7.0000000000e-02	5.1001570279e-01
120	8.0000000000e-02	5.2050354473e-01
120	9.0000000000e-02	5.3094204590e-01
120	1.0000000000e-01	5.4131839933e-01
120	1.1000000000e-01	5.5161984148e-01
120	1.2000000000e-01	5.6183368394e-01
120	1.3000000000e-01	5.7194734396e-01
120	1.4000000000e-01	5.8194837381e-01
120	1.5000000000e-01	5.9182448879e-01
120	1.6000000000e-01	6.0156359376e-01
120	1.7000000000e-01	6.1115380809e-01
120	1.8000000000e-01	6.2058348907e-01
120	1.9000000000e-01	6.2984125353e-01
120	2.0000000000e-01	6.3891599779e-01
120	2.1000000000e-01	6.4779691584e-01
120	2.2000000000e-01	6.5647351565e-01
120	2.3000000000e-01	6.6493563378e-01
120	2.4000000000e-01	6.7317344815e-01
120	2.5000000000e-01	6.8117748912e-01
120	2.6000000000e-01	6.8893864875e-01
120	2.7000000000e-01	6.9644818850e-01
120	2.8000000000e-01	7.0369774528e-01
120	2.9000000000e-01	7.1067933602e-01
120	3.0000000000e-01	7.1738536073e-01
120	3.1000000000e-01	7.2380860434e-01
120	3.2000000000e-01	7.2994223719e-01
120	3.3000000000e-01	7.3577981451e-01
120	3.4000000000e-01	7.4131527479e-01
120	3.5000000000e-01	7.4654293742e-01
120	3.6000000000e-01	7.5145749938e-01
120	3.7000000000e-01	7.5605403154e-01
120	3.8000000000e-01	7.6032797423e-01
120	3.9000000000e-01	7.6427513265e-01
120	4.0000000000e-01	7.6789167189e-01
120	4.1000000000e-01	7.7117411192e-01
120	4.2000000000e-01	7.7411932253e-01
120	4.3000000000e-01	7.7672451840e-01
120	4.4000000000e-01	7.7898725439e-01
120	4.5000000000e-01	7.8090542114e-01
120	4.6000000000e-01	7.8247724105e-01
120	4.7000000000e-01	7.8370126478e-01
120	4.8000000000e-01	7.8457636827e-01
120	4.9000000000e-01	7.8510175035e-01
120	5.0000000000e-01	7.8527693100e-01
120	5.1000000000e-01	7.8510175035e-01
120	5.2000000000e-01	7.8457636827e-01
120	5.3000000000e-01	7.8370126478e-01
120	5.4000000000e-01	7.8247724105e-01
120	5.5000000000e-01	7.8090542114e-01
120	5.6000000000e-01	7.7898725439e-01
120	5.7000000000e-01	7.7672451840e-01
120	5.8000000000e-01	7.7411932253e-01
120	5.9000000000e-01	7.7117411192e-01
120	6.0000000000e-01	7.6789167189e-01
120	6.1000000000e-01	7.6427513265e-01
120	6.2000000000e-01	7.6032797423e-01
120	6.3000000000e-01	7.5605403154e-01
120	6.4000000000e-01	7.5145749938e-01
120	6.5000000000e-01	7.4654293742e-01
120	6.6000000000e-01	7.4131527479e-01
120	6.7000000000e-01	7.3577981451e-01
120	6.8000000000e-01	7.2994223719e-01
120	6.9000000000e-01	7.2380860434e-01
120	7.0000000000e-01	7.1738536073e-01
120	7.1000000000e-01	7.1067933602e-01
120	7.2000000000e-01	7.0369774528e-01
120	7.3000000000e-01	6.9644818850e-01
120	7.4000000000e-01	6.8893864875e-01
120	7.5000000000e-01	6.8117748912e-01
120	7.6000000000e-01	6.7317344815e-01
120	7.7000000000e-01	6.6493563378e-01
120	7.8000000000e-01	6.5647351565e-01
120	7.9000000000e-01	6.4779691584e-01
120	8.0000000000e-01	6.3891599779e-01
120	8.1000000000e-01	6.2984125353e-01
120	8.2000000000e-01	6.2058348907e-01
120	8.3000000000e-01	6.1115380809e-01
120	8.4000000000e-01	6.0156359376e-01
120	8.5000000000e-01	5.9182448879e-01
120	8.6000000000e-01	5.8194837381e-01
120	8.7000000000e-01	5.7194734396e-01
120	8.8000000000e-01	5.6183368394e-01
120	8.9000000000e-01	5.5161984148e-01
120	9.0000000000e-01	5.4131839933e-01
120	9.1000000000e-01	5.3094204590e-01
120	9.2000000000e-01	5.2050354473e-01
120	9.3000000000e-01	5.1001570279e-01
120	9.4000000000e-01	4.9949133788e-01
120	9.5000000000e-01	4.8894324517e-01
120	9.6000000000e-01	4.7838416318e-01
120	9.7000000000e-01	4.6782673925e-01
120	9.8000000000e-01	4.5728349471e-01
120	9.9000000000e-01	4.4676679007e-01
120	1.0000000000e+00	4.3628879014e-01
120	1.0100000000e+00	4.2586142958e-01
120	1.0200000000e+00	4.1549637889e-01
120	1.0300000000e+00	4.0520501105e-01
120	1.0400000000e+00	3.9499836911e-01
120	1.0500000000e+00	3.8488713478e-01
120	1.0600000000e+00	3.7488159833e-01
120	1.0700000000e+00	3.6499162992e-01
120	1.0800000000e+00	3.5522665251e-01
120	1.0900000000e+00	3.4559561661e-01
120	1.1000000000e+00	3.3610697694e-01
120	1.1100000000e+00	3.2676867113e-01
120	1.1200000000e+00	3.1758810073e-01
120	1.1300000000e+00	3.0857211446e-01
120	1.1400000000e+00	2.9972699397e-01
120	1.1500000000e+00	2.9105844207e-01
120	1.1600000000e+00	2.8257157359e-01
120	1.1700000000e+00	2.7427090894e-01
120	1.1800000000e+00	2.6616037027e-01
120	1.1900000000e+00	2.5824328042e-01
120	1.2000000000e+00	2.5052236460e-01
120	1.2100000000e+00	2.4299975473e-01
120	1.2200000000e+00	2.3567699648e-01
120	1.2300000000e+00	2.2855505896e-01
120	1.2400000000e+00	2.2163434693e-01
120	1.2500000000e+00	2.1491471554e-01
120	1.2600000000e+00	2.0839548739e-01
120	1.2700000000e+00	2.0207547187e-01
120	1.2800000000e+00	1.9595298669e-01
120	1.2900000000e+00	1.9002588131e-01
120	1.3000000000e+00	1.8429156224e-01
120	1.3100000000e+00	1.7874702005e-01
120	1.3200000000e+00	1.7338885779e-01
120	1.3300000000e+00	1.6821332074e-01
120	1.3400000000e+00	1.6321632729e-01
120	1.3500000000e+00	1.5839350068e-01
120	1.3600000000e+00	1.5374020148e-01
120	1.3700000000e+00	1.4925156053e-01
120	1.3800000000e+00	1.4492251214e-01
120	1.3900000000e+00	1.4074782745e-01
120	1.4000000000e+00	1.3672214753e-01
120	1.4100000000e+00	1.3284001624e-01
120	1.4200000000e+00	1.2909591245e-01
120	1.4300000000e+00	1.2548428165e-01
120	1.4400000000e+00	1.2199956647e-01
120	1.4500000000e+00	1.1863623626e-01
120	1.4600000000e+00	1.1538881527e-01
120	1.4700000000e+00	1.1225190946e-01
120	1.4800000000e+00	1.0922023175e-01
120	1.4900000000e+00	1.0628862552e-01
120	1.5000000000e+00	1.0345208630e-01
121	-5.0000000000e-01	1.0321320706e-01
121	-4.9000000000e-01	1.0602196225e-01
121	-4.8000000000e-01	1.0893425386e-01
121	-4.7000000000e-01	1.1195540715e-01
121	-4.6000000000e-01	1.1509084205e-01
121	-4.5000000000e-01	1.1834604922e-01
121	-4.4000000000e-01	1.2172656454e-01
121	-4.3000000000e-01	1.2523794242e-01
121	-4.2000000000e-01	1.2888572783e-01
121	-4.1000000000e-01	1.3267542750e-01
121	-4.0000000000e-01	1.3661248003e-01
121	-3.9000000000e-01	1.4070222559e-01
121	-3.8000000000e-01	1.4494987490e-01
121	-3.7000000000e-01	1.4936047799e-01
121	-3.6000000000e-01	1.5393889287e-01
121	-3.5000000000e-01	1.5868975415e-01
121	-3.4000000000e-01	1.6361744197e-01
121	-3.3000000000e-01	1.6872605141e-01
121	-3.2000000000e-01	1.7401936245e-01
121	-3.1000000000e-01	1.7950081079e-01
121	-3.0000000000e-01	1.8517345972e-01
121	-2.9000000000e-01	1.9103997312e-01
121	-2.8000000000e-01	1.9710258982e-01
121	-2.7000000000e-01	2.0336309955e-01
121	-2.6000000000e-01	2.0982282053e-01
121	-2.5000000000e-01	2.1648257890e-01
121	-2.4000000000e-01	2.2334269012e-01
121	-2.3000000000e-01	2.3040294251e-01
121	-2.2000000000e-01	2.3766258292e-01
121	-2.1000000000e-01	2.4512030478e-01
121	-2.0000000000e-01	2.5277423850e-01
121	-1.9000000000e-01	2.6062194432e-01
121	-1.8000000000e-01	2.6866040770e-01
121	-1.7000000000e-01	2.7688603726e-01
121	-1.6000000000e-01	2.8529466522e-01
121	-1.5000000000e-01	2.9388155048e-01
121	-1.4000000000e-01	3.0264138423e-01
121	-1.3000000000e-01	3.1156829809e-01
121	-1.2000000000e-01	3.2065587468e-01
121	-1.1000000000e-01	3.2989716074e-01
121	-1.0000000000e-01	3.3928468241e-01
121	-9.0000000000e-02	3.4881046294e-01
121	-8.0000000000e-02	3.5846604241e-01
121	-7.0000000000e-02	3.6824249953e-01
121	-6.0000000000e-02	3.7813047538e-01
121	-5.0000000000e-02	3.8812019883e-01
121	-4.0000000000e-02	3.9820151357e-01
121	-3.0000000000e-02	4.0836390667e-01
121	-2.0000000000e-02	4.1859653829e-01
121	-1.0000000000e-02	4.2888827255e-01
121	0.0000000000e+00	4.3922770937e-01
121	1.0000000000e-02	4.4960321692e-01
121	2.0000000000e-02	4.6000296471e-01
121	3.0000000000e-02	4.7041495702e-01
121	4.0000000000e-02	4.8082706651e-01
121	5.0000000000e-02	4.9122706776e-01
121	6.0000000000e-02	5.0160267071e-01
121	7.0000000000e-02	5.1194155364e-01
121	8.0000000000e-02	5.2223139568e-01
121	9.0000000000e-02	5.3245990857e-01
121	1.0000000000e-01	5.4261486755e-01
121	1.1000000000e-01	5.5268414129e-01
121	1.2000000000e-01	5.6265572061e-01
121	1.3000000000e-01	5.7251774598e-01
121	1.4000000000e-01	5.8225853358e-01
121	1.5000000000e-01	5.9186659998e-01
121	1.6000000000e-01	6.0133068507e-01
121	1.7000000000e-01	6.1063977355e-01
121	1.8000000000e-01	6.1978311454e-01
121	1.9000000000e-01	6.2875023956e-01
121	2.0000000000e-01	6.3753097865e-01
121	2.1000000000e-01	6.4611547476e-01
121	2.2000000000e-01	6.5449419628e-01
121	2.3000000000e-01	6.6265794787e-01
121	2.4000000000e-01	6.7059787945e-01
121	2.5000000000e-01	6.7830549353e-01
121	2.6000000000e-01	6.8577265085e-01
121	2.7000000000e-01	6.9299157447e-01
121	2.8000000000e-01	6.9995485230e-01
121	2.9000000000e-01	7.0665543822e-01
121	3.0000000000e-01	7.1308665187e-01
121	3.1000000000e-01	7.1924217720e-01
121	3.2000000000e-01	7.2511605995e-01
121	3.3000000000e-01	7.3070270406e-01
121	3.4000000000e-01	7.3599686732e-01
121	3.5000000000e-01	7.4099365616e-01
121	3.6000000000e-01	7.4568851994e-01
121	3.7000000000e-01	7.5007724466e-01
121	3.8000000000e-01	7.5415594646e-01
121	3.9000000000e-01	7.5792106471e-01
121	4.0000000000e-01	7.6136935524e-01
121	4.1000000000e-01	7.6449788340e-01
121	4.2000000000e-01	7.6730401741e-01
121	4.3000000000e-01	7.6978542195e-01
121	4.4000000000e-01	7.7194005206e-01
121	4.5000000000e-01	7.7376614758e-01
121	4.6000000000e-01	7.7526222813e-01
121	4.7000000000e-01	7.7642708873e-01
121	4.8000000000e-01	7.7725979609e-01
121	4.9000000000e-01	7.7775968571e-01
121	5.0000000000e-01	7.7792635974e-01
121	5.1000000000e-01	7.7775968571e-01
121	5.2000000000e-01	7.7725979609e-01
121	5.3000000000e-01	7.7642708873e-01
121	5.4000000000e-01	7.7526222813e-01
121	5.5000000000e-01	7.7376614758e-01
121	5.6000000000e-01	7.7194005206e-01
121	5.7000000000e-01	7.6978542195e-01
121	5.8000000000e-01	7.6730401741e-01
121	5.9000000000e-01	7.6449788340e-01
121	6.0000000000e-01	7.6136935524e-01
121	6.1000000000e-01	7.5792106471e-01
121	6.2000000000e-01	7.5415594646e-01
121	6.3000000000e-01	7.5007724466e-01
121	6.4000000000e-01	7.4568851994e-01
121	6.5000000000e-01	7.4099365616e-01
121	6.6000000000e-01	7.3599686732e-01
121	6.7000000000e-01	7.3070270406e-01
121	6.8000000000e-01	7.2511605995e-01
121	6.9000000000e-01	7.1924217720e-01
121	7.0000000000e-01	7.1308665187e-01
121	7.1000000000e-01	7.0665543822e-01
121	7.2000000000e-01	6.9995485230e-01
121	7.3000000000e-01	6.9299157447e-01
121	7.4000000000e-01	6.8577265085e-01
121	7.5000000000e-01	6.7830549353e-01
121	7.6000000000e-01	6.7059787945e-01
121	7.7000000000e-01	6.6265794787e-01
121	7.8000000000e-01	6.5449419628e-01
121	7.9000000000e-01	6.4611547476e-01
121	8.0000000000e-01	6.3753097865e-01
121	8.1000000000e-01	6.2875023956e-01
121	8.2000000000e-01	6.1978311454e-01
121	8.3000000000e-01	6.1063977355e-01
121	8.4000000000e-01	6.0133068507e-01
121	8.5000000000e-01	5.9186659998e-01
121	8.6000000000e-01	5.8225853358e-01
121	8.7000000000e-01	5.7251774598e-01
121	8.8000000000e-01	5.6265572061e-01
121	8.9000000000e-01	5.5268414129e-01
121	9.0000000000e-01	5.4261486755e-01
121	9.1000000000e-01	5.3245990857e-01
121	9.2000000000e-01	5.2223139568e-01
121	9.3000000000e-01	5.1194155364e-01
121	9.4000000000e-01	5.0160267071e-01
121	9.5000000000e-01	4.9122706776e-01
121	9.6000000000e-01	4.8082706651e-01
121	9.7000000000e-01	4.7041495702e-01
121	9.8000000000e-01	4.6000296471e-01
121	9.9000000000e-01	4.4960321692e-01
121	1.0000000000e+00	4.3922770937e-01
121	1.0100000000e+00	4.2888827255e-01
121	1.0200000000e+00	4.1859653829e-01
121	1.0300000000e+00	4.0836390667e-01
121	1.0400000000e+00	3.9820151357e-01
121	1.0500000000e+00	3.8812019883e-01
121	1.0600000000e+00	3.7813047538e-01
121	1.0700000000e+00	3.6824249953e-01
121	1.0800000000e+00	3.5846604241e-01
121	1.0900000000e+00	3.4881046294e-01
121	1.1000000000e+00	3.3928468241e-01
121	1.1100000000e+00	3.2989716074e-01
121	1.1200000000e+00	3.2065587468e-01
121	1.1300000000e+00	3.1156829809e-01
121	1.1400000000e+00	3.0264138423e-01
121	1.1500000000e+00	2.9388155048e-01
121	1.1600000000e+00	2.8529466522e-01
121	1.1700000000e+00	2.7688603726e-01
121	1.1800000000e+00	2.6866040770e-01
121	1.1900000000e+00	2.6062194432e-01
121	1.2000000000e+00	2.5277423850e-01
121	1.2100000000e+00	2.4512030478e-01
121	1.2200000000e+00	2.3766258292e-01
121	1.2300000000e+00	2.3040294251e-01
121	1.2400000000e+00	2.2334269012e-01
121	1.2500000000e+00	2.1648257890e-01
121	1.2600000000e+00	2.0982282053e-01
121	1.2700000000e+00	2.0336309955e-01
121	1.2800000000e+00	1.9710258982e-01
121	1.2900000000e+00	1.9103997312e-01
121	1.3000000000e+00	1.8517345972e-01
121	1.3100000000e+00	1.7950081079e-01
121	1.3200000000e+00	1.7401936245e-01
121	1.3300000000e+00	1.6872605141e-01
121	1.3400000000e+00	1.6361744197e-01
121	1.3500000000e+00	1.5868975415e-01
121	1.3600000000e+00	1.5393889287e-01
121	1.3700000000e+00	1.4936047799e-01
121	1.3800000000e+00	1.4494987490e-01
121	1.3900000000e+00	1.4070222559e-01
121	1.4000000000e+00	1.3661248003e-01
121	1.4100000000e+00	1.3267542750e-01
121	1.4200000000e+00	1.2888572783e-01
121	1.4300000000e+00	1.2523794242e-01
121	1.4400000000e+00	1.2172656454e-01
121	1.4500000000e+00	1.1834604922e-01
121	1.4600000000e+00	1.1509084205e-01
121	1.4700000000e+00	1.1195540715e-01
121	1.4800000000e+00	1.0893425386e-01
121	1.4900000000e+00	1.0602196225e-01
121	1.5000000000e+00	1.0321320706e-01
122	-5.0000000000e-01	1.0170606245e-01
122	-4.9000000000e-01	1.0456472631e-01
122	-4.8000000000e-01	1.0752633598e-01
122	-4.7000000000e-01	1.1059576331e-01
122	-4.6000000000e-01	1.1377797729e-01
122	-4.5000000000e-01	1.1707802383e-01
122	-4.4000000000e-01	1.2050100412e-01
122	-4.3000000000e-01	1.2405205169e-01
122	-4.2000000000e-01	1.2773630832e-01
122	-4.1000000000e-01	1.3155889888e-01
122	-4.0000000000e-01	1.3552490527e-01
122	-3.9000000000e-01	1.3963933952e-01
122	-3.8000000000e-01	1.4390711632e-01
122	-3.7000000000e-01	1.4833302502e-01
122	-3.6000000000e-01	1.5292170134e-01
122	-3.5000000000e-01	1.5767759889e-01
122	-3.4000000000e-01	1.6260496071e-01
122	-3.3000000000e-01	1.6770779096e-01
122	-3.2000000000e-01	1.7298982699e-01
122	-3.1000000000e-01	1.7845451190e-01
122	-3.0000000000e-01	1.8410496775e-01
122	-2.9000000000e-01	1.8994396965e-01
122	-2.8000000000e-01	1.9597392082e-01
122	-2.7000000000e-01	2.0219682884e-01
122	-2.6000000000e-01	2.0861428313e-01
122	-2.5000000000e-01	2.1522743396e-01
122	-2.4000000000e-01	2.2203697300e-01
122	-2.3000000000e-01	2.2904311550e-01
122	-2.2000000000e-01	2.3624558443e-01
122	-2.1000000000e-01	2.4364359638e-01
122	-2.0000000000e-01	2.5123584957e-01
122	-1.9000000000e-01	2.5902051388e-01
122	-1.8000000000e-01	2.6699522308e-01
122	-1.7000000000e-01	2.7515706921e-01
122	-1.6000000000e-01	2.8350259924e-01
122	-1.5000000000e-01	2.9202781394e-01
122	-1.4000000000e-01	3.0072816913e-01
122	-1.3000000000e-01	3.0959857905e-01
122	-1.2000000000e-01	3.1863342210e-01
122	-1.1000000000e-01	3.2782654877e-01
122	-1.0000000000e-01	3.3717129173e-01
122	-9.0000000000e-02	3.4666047806e-01
122	-8.0000000000e-02	3.5628644352e-01
122	-7.0000000000e-02	3.6604104878e-01
122	-6.0000000000e-02	3.7591569756e-01
122	-5.0000000000e-02	3.8590135648e-01
122	-4.0000000000e-02	3.9598857662e-01
122	-3.0000000000e-02	4.0616751662e-01
122	-2.0000000000e-02	4.1642796712e-01
122	-1.0000000000e-02	4.2675937652e-01
122	0.0000000000e+00	4.3715087784e-01
122	1.0000000000e-02	4.4759131658e-01
122	2.0000000000e-02	4.5806927938e-01
122	3.0000000000e-02	4.6857312336e-01
122	4.0000000000e-02	4.7909100596e-01
122	5.0000000000e-02	4.8961091513e-01
122	6.0000000000e-02	5.0012069981e-01
122	7.0000000000e-02	5.1060810033e-01
122	8.0000000000e-02	5.2106077883e-01
122	9.0000000000e-02	5.3146634935e-01
122	1.0000000000e-01	5.4181240759e-01
122	1.1000000000e-01	5.5208656017e-01
122	1.2000000000e-01	5.6227645320e-01
122	1.3000000000e-01	5.7236980010e-01
122	1.4000000000e-01	5.8235440861e-01
122	1.5000000000e-01	5.9221820674e-01
122	1.6000000000e-01	6.0194926777e-01
122	1.7000000000e-01	6.1153583398e-01
122	1.8000000000e-01	6.2096633930e-01
122	1.9000000000e-01	6.3022943060e-01
122	2.0000000000e-01	6.3931398771e-01
122	2.1000000000e-01	6.4820914213e-01
122	2.2000000000e-01	6.5690429425e-01
122	2.3000000000e-01	6.6538912931e-01
122	2.4000000000e-01	6.7365363189e-01
122	2.5000000000e-01	6.8168809910e-01
122	2.6000000000e-01	6.8948315232e-01
122	2.7000000000e-01	6.9702974767e-01
122	2.8000000000e-01	7.0431918518e-01
122	2.9000000000e-01	7.1134311676e-01
122	3.0000000000e-01	7.1809355286e-01
122	3.1000000000e-01	7.2456286816e-01
122	3.2000000000e-01	7.3074380611e-01
122	3.3000000000e-01	7.3662948250e-01
122	3.4000000000e-01	7.4221338818e-01
122	3.5000000000e-01	7.4748939092e-01
122	3.6000000000e-01	7.5245173658e-01
122	3.7000000000e-01	7.5709504957e-01
122	3.8000000000e-01	7.6141433284e-01
122	3.9000000000e-01	7.6540496737e-01
122	4.0000000000e-01	7.6906271127e-01
122	4.1000000000e-01	7.7238369864e-01
122	4.2000000000e-01	7.7536443815e-01
122	4.3000000000e-01	7.7800181156e-01
122	4.4000000000e-01	7.8029307214e-01
122	4.5000000000e-01	7.8223584315e-01
122	4.6000000000e-01	7.8382811631e-01
122	4.7000000000e-01	7.8506825052e-01
122	4.8000000000e-01	7.8595497063e-01
122	4.9000000000e-01	7.8648736654e-01
122	5.0000000000e-01	7.8666489246e-01
122	5.1000000000e-01	7.8648736654e-01
122	5.2000000000e-01	7.8595497063e-01
122	5.3000000000e-01	7.8506825052e-01
122	5.4000000000e-01	7.8382811631e-01
122	5.5000000000e-01	7.8223584315e-01
122	5.6000000000e-01	7.8029307214e-01
122	5.7000000000e-01	7.7800181156e-01
122	5.8000000000e-01	7.7536443815e-01
122	5.9000000000e-01	7.7238369864e-01
122	6.0000000000e-01	7.6906271127e-01
122	6.1000000000e-01	7.6540496737e-01
122	6.2000000000e-01	7.6141433284e-01
122	6.3000000000e-01	7.5709504957e-01
122	6.4000000000e-01	7.5245173658e-01
122	6.5000000000e-01	7.4748939092e-01
122	6.6000000000e-01	7.4221338818e-01
122	6.7000000000e-01	7.3662948250e-01
122	6.8000000000e-01	7.3074380611e-01
122	6.9000000000e-01	7.2456286816e-01
122	7.0000000000e-01	7.1809355286e-01
122	7.1000000000e-01	7.1134311676e-01
122	7.2000000000e-01	7.0431918518e-01
122	7.3000000000e-01	6.9702974767e-01
122	7.4000000000e-01	6.8948315232e-01
122	7.5000000000e-01	6.8168809910e-01
122	7.6000000000e-01	6.7365363189e-01
122	7.7000000000e-01	6.6538912931e-01
122	7.8000000000e-01	6.5690429425e-01
122	7.9000000000e-01	6.4820914213e-01
122	8.0000000000e-01	6.3931398771e-01
122	8.1000000000e-01	6.3022943060e-01
122	8.2000000000e-01	6.2096633930e-01
122	8.3000000000e-01	6.1153583398e-01
122	8.4000000000e-01	6.0194926777e-01
122	8.5000000000e-01	5.9221820674e-01
122	8.6000000000e-01	5.8235440861e-01
122	8.7000000000e-01	5.7236980010e-01
122	8.8000000000e-01	5.6227645320e-01
122	8.9000000000e-01	5.5208656017e-01
122	9.0000000000e-01	5.4181240759e-01
122	9.1000000000e-01	5.3146634935e-01
122	9.2000000000e-01	5.2106077883e-01
122	9.3000000000e-01	5.1060810033e-01
122	9.4000000000e-01	5.0012069981e-01
122	9.5000000000e-01	4.8961091513e-01
122	9.6000000000e-01	4.7909100596e-01
122	9.7000000000e-01	4.6857312336e-01
122	9.8000000000e-01	4.5806927938e-01
122	9.9000000000e-01	4.4759131658e-01
122	1.0000000000e+00	4.3715087784e-01
122	1.0100000000e+00	4.2675937652e-01
122	1.0200000000e+00	4.1642796712e-01
122	1.0300000000e+00	4.0616751662e-01
122	1.0400000000e+00	3.9598857662e-01
122	1.0500000000e+00	3.8590135648e-01
122	1.0600000000e+00	3.7591569756e-01
122	1.0700000000e+00	3.6604104878e-01
122	1.0800000000e+00	3.5628644352e-01
122	1.0900000000e+00	3.4666047806e-01
122	1.1000000000e+00	3.3717129173e-01
122	1.1100000000e+00	3.2782654877e-01
122	1.1200000000e+00	3.1863342210e-01
122	1.1300000000e+00	3.0959857905e-01
122	1.1400000000e+00	3.0072816913e-01
122	1.1500000000e+00	2.9202781394e-01
122	1.1600000000e+00	2.8350259924e-01
122	1.1700000000e+00	2.7515706921e-01
122	1.1800000000e+00	2.6699522308e-01
122	1.1900000000e+00	2.5902051388e-01
122	1.2000000000e+00	2.5123584957e-01
122	1.2100000000e+00	2.4364359638e-01
122	1.2200000000e+00	2.3624558443e-01
122	1.2300000000e+00	2.2904311550e-01
122	1.2400000000e+00	2.2203697300e-01
122	1.2500000000e+00	2.1522743396e-01
122	1.2600000000e+00	2.0861428313e-01
122	1.2700000000e+00	2.0219682884e-01
122	1.2800000000e+00	1.9597392082e-01
122	1.2900000000e+00	1.8994396965e-01
122	1.3000000000e+00	1.8410496775e-01
122	1.3100000000e+00	1.7845451190e-01
122	1.3200000000e+00	1.7298982699e-01
122	1.3300000000e+00	1.6770779096e-01
122	1.3400000000e+00	1.6260496071e-01
122	1.3500000000e+00	1.5767759889e-01
122	1.3600000000e+00	1.5292170134e-01
122	1.3700000000e+00	1.4833302502e-01
122	1.3800000000e+00	1.4390711632e-01
122	1.3900000000e+00	1.3963933952e-01
122	1.4000000000e+00	1.3552490527e-01
122	1.4100000000e+00	1.3155889888e-01
122	1.4200000000e+00	1.2773630832e-01
122	1.4300000000e+00	1.2405205169e-01
122	1.4400000000e+00	1.2050100412e-01
122	1.4500000000e+00	1.1707802383e-01
122	1.4600000000e+00	1.1377797729e-01
122	1.4700000000e+00	1.1059576331e-01
122	1.4800000000e+00	1.0752633598e-01
122	1.4900000000e+00	1.0456472631e-01
122	1.5000000000e+00	1.0170606245e-01
123	-5.0000000000e-01	1.0169082912e-01
123	-4.9000000000e-01	1.0458194008e-01
123	-4.8000000000e-01	1.0758623360e-01
123	-4.7000000000e-01	1.1070845961e-01
123	-4.6000000000e-01	1.1395339057e-01
123	-4.5000000000e-01	1.1732580200e-01
123	-4.4000000000e-01	1.2083045205e-01
123	-4.3000000000e-01	1.2447206040e-01
123	-4.2000000000e-01	1.2825528646e-01
123	-4.1000000000e-01	1.3218470697e-01
123	-4.0000000000e-01	1.3626479321e-01
123	-3.9000000000e-01	1.4049988780e-01
123	-3.8000000000e-01	1.4489418133e-01
123	-3.7000000000e-01	1.4945168889e-01
123	-3.6000000000e-01	1.5417622662e-01
123	-3.5000000000e-01	1.5907138837e-01
123	-3.4000000000e-01	1.6414052274e-01
123	-3.3000000000e-01	1.6938671042e-01
123	-3.2000000000e-01	1.7481274215e-01
